ICO_Name;URL
AIDA Service;https://icoholder.com/en/aida-service-4101
FrYA;https://icoholder.com/en/frya-20889
WorldCloud;https://icoholder.com/en/worldcloud-22644
Sofia Platform;https://icoholder.com/en/sofia-platform-23110
BMF;https://icoholder.com/en/bmf-23113
Tokenlab;https://icoholder.com/en/tokenlab
Network Units;https://icoholder.com/en/network-units-4480
Cibus;https://icoholder.com/en/cibus-17525
Dubailancers Token;https://icoholder.com/en/dubailancers-token-17769
GISC LoanCoin Network TGE;https://icoholder.com/en/gisc-loancoin-network-tge-18167
Lumenus;https://icoholder.com/en/lumenus-20754
Hade Pay;https://icoholder.com/en/hade-pay-21254
Shanghai Cooperation Organisation Coin;https://icoholder.com/en/shanghai-cooperation-organisation-coin-21793
Milkbox;https://icoholder.com/en/milkbox-22386
Briastorm;https://icoholder.com/en/briastorm-23141
COSS;https://icoholder.com/en/coss
Filecoin;https://icoholder.com/en/filecoin
AirToken;https://icoholder.com/en/airtoken
LookRev;https://icoholder.com/en/lookrev
Modex;https://icoholder.com/en/modex-3335
UpToken;https://icoholder.com/en/uptoken-3514
Futourist ICO;https://icoholder.com/en/futourist-ico-17723
BuzzShow;https://icoholder.com/en/buzzshow-17800
Bottr;https://icoholder.com/en/bottr-18832
SurruS;https://icoholder.com/en/surrus-20838
Vortix;https://icoholder.com/en/vortix-20868
Chamapesa;https://icoholder.com/en/chamapesa-24442
TradePlayz (PreICO);https://icoholder.com/en/tradeplayz-preico-17214
Inbot Intoken;https://icoholder.com/en/inbot-intoken-19116
Chain Works;https://icoholder.com/en/chain-works-22363
Hive Project;https://icoholder.com/en/hive-project
Digital Way ICO;https://icoholder.com/en/digital-way-ico-18466
Monanex ICO;https://icoholder.com/en/monanex-ico-18817
Trustier;https://icoholder.com/en/trustier-21244
Coinyspace;https://icoholder.com/en/coinyspace-21875
Jobeum;https://icoholder.com/en/jobeum-4307
EIB;https://icoholder.com/en/eib-22093
Mit-Ra;https://icoholder.com/en/mit-ra-22324
BrickVision;https://icoholder.com/en/brickvision-22988
Vite;https://icoholder.com/en/vite-23744
Aigang;https://icoholder.com/en/aigang
Dentacoin;https://icoholder.com/en/dentacoin-4017
Redstone Project;https://icoholder.com/en/redstone-project-1001179
MyWish;https://icoholder.com/en/mywish-4395
Digcoin;https://icoholder.com/en/digcoin-18161
Obirum;https://icoholder.com/en/obirum-18221
Lidyacoin;https://icoholder.com/en/lidyacoin-20483
Pigzbe;https://icoholder.com/en/pigzbe-21119
Webercoin ICO;https://icoholder.com/en/webercoin-ico-21368
Mijn Vastgoed Dutch real estate;https://icoholder.com/en/mijn-vastgoed-dutch-real-estate-21714
UChain;https://icoholder.com/en/uchain-21822
Enkronos;https://icoholder.com/en/enkronos-22070
HotCoin;https://icoholder.com/en/hotcoin-22500
SponB;https://icoholder.com/en/sponb-23537
STARBASE;https://icoholder.com/en/starbase
Promodio;https://icoholder.com/en/promodio-1003459
Digitelcoin;https://icoholder.com/en/digitelcoin-20219
CryptoHawk ICO;https://icoholder.com/en/cryptohawk-ico-17517
Axtrust;https://icoholder.com/en/axtrust-17690
Alethena;https://icoholder.com/en/alethena-21150
ASOBI COIN;https://icoholder.com/en/asobi-coin-22026
BIRC;https://icoholder.com/en/birc-22720
ATLANT ICO;https://icoholder.com/en/atlant-ico
Snovio;https://icoholder.com/en/snovio-3444
Neufund ICBM;https://icoholder.com/en/neufund-icbm-4500
GenieICO;https://icoholder.com/en/genieico-16763
FamilyPoints (CLOSED);https://icoholder.com/en/familypoints-closed-16827
Potion Owl;https://icoholder.com/en/potion-owl-17648
HDCoin ICO;https://icoholder.com/en/hdcoin-ico-18366
Monvid (MVID);https://icoholder.com/en/monvid-mvid-20297
TOS COIN;https://icoholder.com/en/tos-coin-20422
Synchain;https://icoholder.com/en/synchain-20490
Tile Investor;https://icoholder.com/en/tile-investor-21606
AIRSTAYZ™;https://icoholder.com/en/airstayz-21637
Formosa Financial;https://icoholder.com/en/formosa-financial-22337
Hadfyx;https://icoholder.com/en/hadfyx-23171
Bacon Chain;https://icoholder.com/en/bacon-chain-23183
Smartlands;https://icoholder.com/en/smartlands
Welltrado;https://icoholder.com/en/welltrado-19235
Blupass;https://icoholder.com/en/blupass-19274
Hulmu;https://icoholder.com/en/hulmu-21697
Shareschain;https://icoholder.com/en/shareschain-22071
Mechanix Token;https://icoholder.com/en/mechanix-token-22466
Healthy Corporation;https://icoholder.com/en/healthy-corporation-23935
European Crypto Bank;https://icoholder.com/en/european-crypto-bank-17741
NAM;https://icoholder.com/en/nam-17772
Bricks4us (B4U);https://icoholder.com/en/bricks4us-b4u-19148
LabStart;https://icoholder.com/en/labstart-19255
UNION;https://icoholder.com/en/union-19383
HALYKCOIN;https://icoholder.com/en/halykcoin-20625
AI Opinion ICO;https://icoholder.com/en/ai-opinion-ico-21281
ScutiX;https://icoholder.com/en/scutix-23816
Minerva Token Sale;https://icoholder.com/en/minerva-token-sale
e-Chat;https://icoholder.com/en/e-chat-4038
carVertical ICO;https://icoholder.com/en/carvertical-ico-17051
Bonkers (BNKR);https://icoholder.com/en/bonkers-bnkr-20526
EscrowBlock;https://icoholder.com/en/escrowblock-20820
3cCoin;https://icoholder.com/en/3ccoin-21069
TELLURIA;https://icoholder.com/en/telluria-21276
BitBose;https://icoholder.com/en/bitbose-21403
C Ξ Y B I T;https://icoholder.com/en/c-x-y-b-i-t-22051
Agora;https://icoholder.com/en/agora-22073
GECKO Crypto1;https://icoholder.com/en/gecko-crypto1-22951
Local Token Exchange;https://icoholder.com/en/local-token-exchange-23102
Genuine Way;https://icoholder.com/en/genuine-way-23823
checkitsreal;https://icoholder.com/en/checkitsreal-20358
SgamePro;https://icoholder.com/en/sgamepro-22005
Rocket ICO;https://icoholder.com/en/rocket-ico
TokenLoyalty ICO;https://icoholder.com/en/tokenloyalty-ico-16013
charitySPACE;https://icoholder.com/en/charityspace-16944
Bucket;https://icoholder.com/en/bucket-24434
Transcodium ICO;https://icoholder.com/en/transcodium-ico-17173
TheWorldNews;https://icoholder.com/en/theworldnews-17400
EIPlatform;https://icoholder.com/en/eiplatform-20965
WisePass;https://icoholder.com/en/wisepass-20984
CriptoHub;https://icoholder.com/en/criptohub-21202
HUSSY;https://icoholder.com/en/hussy-21238
ALZA;https://icoholder.com/en/alza-22358
VRBex (VRB);https://icoholder.com/en/vrbex-vrb-22751
UCOIN;https://icoholder.com/en/ucoin-23646
CoinLoan;https://icoholder.com/en/coinloan
CoinLion;https://icoholder.com/en/coinlion-4341
Red Pill Coin;https://icoholder.com/en/red-pill-coin-3643
Globitex;https://icoholder.com/en/globitex-3920
DeHedge;https://icoholder.com/en/dehedge-16176
Arkadia;https://icoholder.com/en/arkadia-17775
ZPER;https://icoholder.com/en/zper-19083
DestineyAI;https://icoholder.com/en/destineyai-19308
Africa Tradecoin;https://icoholder.com/en/africa-tradecoin-20228
TOUCH TRADER;https://icoholder.com/en/touch-trader-20272
UCMG;https://icoholder.com/en/ucmg-20584
TradeOne;https://icoholder.com/en/tradeone-22362
Cryzen;https://icoholder.com/en/cryzen-24028
ClearPoll;https://icoholder.com/en/clearpoll
AidCoin;https://icoholder.com/en/aidcoin-4294
vlux;https://icoholder.com/en/vlux-20773
Eurocoinpay;https://icoholder.com/en/eurocoinpay-21063
Dona(DNC);https://icoholder.com/en/dona-dnc-21179
Solarex;https://icoholder.com/en/solarex-21678
Tresaro;https://icoholder.com/en/tresaro-22208
Pump Token;https://icoholder.com/en/pump-token-22618
SlyRide;https://icoholder.com/en/slyride-23026
CCET;https://icoholder.com/en/ccet-24775
Algory Project;https://icoholder.com/en/algory-project-16732
Coin Mine Australia;https://icoholder.com/en/coin-mine-australia-19332
ICBCoin;https://icoholder.com/en/icbcoin-22129
Humaniq;https://icoholder.com/en/humaniq
blockhive;https://icoholder.com/en/blockhive-16998
Shopin;https://icoholder.com/en/shopin-17321
True News;https://icoholder.com/en/true-news-22508
ReceiptCoin;https://icoholder.com/en/receiptcoin-17696
Crimzon;https://icoholder.com/en/crimzon-20255
DELTA;https://icoholder.com/en/delta-20378
Bryllite;https://icoholder.com/en/bryllite-20873
Stoxum;https://icoholder.com/en/stoxum-21093
Lunch Money;https://icoholder.com/en/lunch-money-21541
Cryptoscene;https://icoholder.com/en/cryptoscene-21603
Coins4Favors;https://icoholder.com/en/coins4favors-21701
Sparkster;https://icoholder.com/en/sparkster-21737
Betley (PreICO);https://icoholder.com/en/betley-preico-22160
Bcash;https://icoholder.com/en/bcash-24478
100Tokens;https://icoholder.com/en/100tokens-20606
RegistryBlocks;https://icoholder.com/en/registryblocks-21774
FairEco;https://icoholder.com/en/faireco-23065
eTolar;https://icoholder.com/en/etolar-23840
ZeCash;https://icoholder.com/en/zecash-20742
Nuggets;https://icoholder.com/en/nuggets-3349
Confideal;https://icoholder.com/en/confideal-3363
Setcoin;https://icoholder.com/en/setcoin-16021
Taklimakan Network;https://icoholder.com/en/taklimakan-network-16830
ConnectJob ICO;https://icoholder.com/en/connectjob-ico-16880
Hubezoo;https://icoholder.com/en/hubezoo-20215
PopChest;https://icoholder.com/en/popchest-20702
Forever Has Fallen;https://icoholder.com/en/forever-has-fallen-20744
Vita;https://icoholder.com/en/vita-20821
Explorio;https://icoholder.com/en/explorio-21628
Moneta Hawk;https://icoholder.com/en/moneta-hawk-23074
NeuroSeed;https://icoholder.com/en/neuroseed-16178
FullCoin;https://icoholder.com/en/fullcoin-24419
YouToken;https://icoholder.com/en/youtoken-18343
Bounty Angels;https://icoholder.com/en/bounty-angels-20497
IndiaStocksCoin;https://icoholder.com/en/indiastockscoin-20597
Spin509;https://icoholder.com/en/spin509-20759
EO.Trade;https://icoholder.com/en/eo-trade-20917
Academia Lingu;https://icoholder.com/en/academia-lingu-22391
Pixie;https://icoholder.com/en/pixie-23007
FILO;https://icoholder.com/en/filo-23848
Investfeed;https://icoholder.com/en/investfeed
BankEx;https://icoholder.com/en/bankex
Ponics Technologies ICO;https://icoholder.com/en/ponics-technologies-ico-22285
Etherty ICO;https://icoholder.com/en/etherty-ico-17845
TravelBlock;https://icoholder.com/en/travelblock-17961
Neonexchange (NEX);https://icoholder.com/en/neonexchange-nex-18304
Belotto;https://icoholder.com/en/belotto-20719
SupplyBloc;https://icoholder.com/en/supplybloc-21355
Craider;https://icoholder.com/en/craider-23018
AvailCom;https://icoholder.com/en/availcom-23229
Sleecoin;https://icoholder.com/en/sleecoin-23241
WestrendCoin;https://icoholder.com/en/westrendcoin-19399
EtherCom;https://icoholder.com/en/ethercom-20869
The Tip Token;https://icoholder.com/en/the-tip-token-21229
TaTaTu;https://icoholder.com/en/tatatu-22001
SBInvestitions;https://icoholder.com/en/sbinvestitions-22335
Loopchain;https://icoholder.com/en/loopchain-23001
bitCEO;https://icoholder.com/en/bitceo-23111
Younk;https://icoholder.com/en/younk-23822
Aeron;https://icoholder.com/en/aeron
PopulTrade;https://icoholder.com/en/popultrade-4390
Water to the World;https://icoholder.com/en/water-to-the-world-17327
JACQ;https://icoholder.com/en/jacq-1001279
Liquid Bonus Loyalty;https://icoholder.com/en/liquid-bonus-loyalty-17792
IAC AutoUnit ICO;https://icoholder.com/en/iac-autounit-ico-17852
Global Survey;https://icoholder.com/en/global-survey-20663
Palace Residence;https://icoholder.com/en/palace-residence-23565
A2B Taxi;https://icoholder.com/en/a2b-taxi-17522
Coinbates;https://icoholder.com/en/coinbates-24940
TheKEY ICO;https://icoholder.com/en/thekey-ico-17268
IMIGIZE;https://icoholder.com/en/imigize-17543
Blockscart;https://icoholder.com/en/blockscart-17977
ySign;https://icoholder.com/en/ysign-19302
DashLite;https://icoholder.com/en/dashlite-20494
CRYPTFUNDER;https://icoholder.com/en/cryptfunder-21001
KIZUNACOIN;https://icoholder.com/en/kizunacoin-22196
August 927;https://icoholder.com/en/august-927-23072
FundFantasy;https://icoholder.com/en/fundfantasy-16719
VALID;https://icoholder.com/en/valid-16962
AX1;https://icoholder.com/en/ax1-20648
XCOV;https://icoholder.com/en/xcov-21444
Alt Planet;https://icoholder.com/en/alt-planet-22414
Hamster Marketplace;https://icoholder.com/en/hamster-marketplace-4105
FairWin;https://icoholder.com/en/fairwin-18433
Minery;https://icoholder.com/en/minery-20739
BR11Token;https://icoholder.com/en/br11token-25125
Humanixr;https://icoholder.com/en/humanixr-21017
AIgatha;https://icoholder.com/en/aigatha-21664
mesmr;https://icoholder.com/en/mesmr-22444
RAYS Network;https://icoholder.com/en/rays-network-22491
Meritt Protocol;https://icoholder.com/en/meritt-protocol-22773
DressCode;https://icoholder.com/en/dresscode-23009
QUIO;https://icoholder.com/en/quio-23090
BitleagueCoin;https://icoholder.com/en/bitleaguecoin-23252
Kaasy;https://icoholder.com/en/kaasy-23629
tOAKen;https://icoholder.com/en/toaken-23772
CCOMetaverse;https://icoholder.com/en/ccometaverse-1005519
dApp Builder;https://icoholder.com/en/dapp-builder-16175
Open Collectors Network;https://icoholder.com/en/open-collectors-network-17922
Xtrade;https://icoholder.com/en/xtrade-18007
Cryptomon;https://icoholder.com/en/cryptomon-18378
MillionCoin;https://icoholder.com/en/millioncoin-18876
FENIX.CASH;https://icoholder.com/en/fenix-cash-19111
HASHBUX;https://icoholder.com/en/hashbux-20242
Cardium;https://icoholder.com/en/cardium-20721
BIT GAME EXCHANGE (BGX);https://icoholder.com/en/bit-game-exchange-bgx-21045
Spade Coin (PreICO);https://icoholder.com/en/spade-coin-preico-23214
Traveler;https://icoholder.com/en/traveler-23748
Lightning Network;https://icoholder.com/en/lightning-network-20772
Free Market Token;https://icoholder.com/en/free-market-token-21298
VEIAG;https://icoholder.com/en/veiag-23648
TERRAPAD;https://icoholder.com/en/terrapad-1006706
PARAGON;https://icoholder.com/en/paragon-1685
SuchApp;https://icoholder.com/en/suchapp-18092
Boosteroid;https://icoholder.com/en/boosteroid-3532
VTOS;https://icoholder.com/en/vtos-19375
TWO IoT;https://icoholder.com/en/two-iot-20264
NOBAR;https://icoholder.com/en/nobar-20601
Bithemoth;https://icoholder.com/en/bithemoth-20611
Moonlight Project;https://icoholder.com/en/moonlight-project-21053
Bitmillex;https://icoholder.com/en/bitmillex-21209
Dispatch Labs;https://icoholder.com/en/dispatch-labs-21997
KEOW;https://icoholder.com/en/keow-22320
Jupiter Chain;https://icoholder.com/en/jupiter-chain-23687
COLISEUM;https://icoholder.com/en/coliseum-1000095
CPROP;https://icoholder.com/en/cprop
NAU;https://icoholder.com/en/nau-4264
Devery;https://icoholder.com/en/devery-16976
Attention Network ICO;https://icoholder.com/en/attention-network-ico-17876
Cryptyk;https://icoholder.com/en/cryptyk-17890
MoBee;https://icoholder.com/en/mobee-18031
PDATA ICO;https://icoholder.com/en/pdata-ico-18471
LightBitAtom;https://icoholder.com/en/lightbitatom-20758
CMBT;https://icoholder.com/en/cmbt-20982
Universal Recognition Token;https://icoholder.com/en/universal-recognition-token-21027
RealEstateCryptoFund;https://icoholder.com/en/realestatecryptofund-21785
Mindfire;https://icoholder.com/en/mindfire-22952
HouseAfrica;https://icoholder.com/en/houseafrica-23130
X Infinity;https://icoholder.com/en/x-infinity-23217
SMARTRealty;https://icoholder.com/en/smartrealty-17916
Guinea Bauxite Mining and Trading Company;https://icoholder.com/en/guinea-bauxite-mining-and-trading-company-1001646
TriForce Tokens;https://icoholder.com/en/triforce-tokens-4015
BestMeta ICO;https://icoholder.com/en/bestmeta-ico-17747
echarge.work;https://icoholder.com/en/echarge-work-18063
BlockLicense;https://icoholder.com/en/blocklicense-18213
Crestonium (PreICO);https://icoholder.com/en/crestonium-preico-18400
PEP Network;https://icoholder.com/en/pep-network-20197
Yondo;https://icoholder.com/en/yondo-20924
Monetha;https://icoholder.com/en/monetha
Earth Token;https://icoholder.com/en/earth-token-16144
JoyToken ICO;https://icoholder.com/en/joytoken-ico-17187
Sp8de;https://icoholder.com/en/sp8de-17399
WealthE ICO;https://icoholder.com/en/wealthe-ico-17474
RoBET ICO;https://icoholder.com/en/robet-ico-18947
ZEEW ICO;https://icoholder.com/en/zeew-ico-20130
HOLDVEST;https://icoholder.com/en/holdvest-20510
Vexanium;https://icoholder.com/en/vexanium-21010
Benchmark (PreICO);https://icoholder.com/en/benchmark-preico-21255
BiON;https://icoholder.com/en/bion-23243
EZ Exchange;https://icoholder.com/en/ez-exchange-23655
Tsar Network;https://icoholder.com/en/tsar-network-1005101
True Flip (TFL);https://icoholder.com/en/true-flip-tfl
Trippki;https://icoholder.com/en/trippki-3447
GPCC;https://icoholder.com/en/gpcc-16942
FLOGmall;https://icoholder.com/en/flogmall-17614
ACA Network;https://icoholder.com/en/aca-network-20131
ADGONOS;https://icoholder.com/en/adgonos-20987
ViValid;https://icoholder.com/en/vivalid-21005
GladAge;https://icoholder.com/en/gladage-20604
TeroCoin;https://icoholder.com/en/terocoin-20665
LICERIO;https://icoholder.com/en/licerio-20954
AEN;https://icoholder.com/en/aen-21992
Permian;https://icoholder.com/en/permian-22371
8BT;https://icoholder.com/en/8bt-24443
Cindicator Token Sale;https://icoholder.com/en/cindicator-token-sale
Xmoneta;https://icoholder.com/en/xmoneta-17962
Rublix ICO;https://icoholder.com/en/rublix-ico-19281
